"","X","athlete_id","athlete_display_name","position","team_id","season","pie.season","pie.game","games_played","pie.season.f","pie.season.s.p","pie.game.s.p","pct_season_played","pie.season.f.s.p","pie.season.s","pie.game.s","pie.season.f.s","birth_date","season_start","age","availability"
"8032",8032,2991281,"Archie Goodwin","G",1610612756,2014,0.750899112260915,0.0144403675434791,52,1.18411013856529,-0.768599836874053,-0.801942773194433,0.634146341463415,-0.801942773194433,-0.770247426839504,-0.803661837917832,-0.803661837917832,"1994-08-17","2014-10-01",20,40
"8033",8033,2991281,"Archie Goodwin","G",1610612756,2015,0.674618118911917,0.0164541004612663,41,1.34923623782383,-0.766202830859856,-0.764265478589721,0.5,-0.764265478589721,-0.767768108958879,-0.765826798865886,-0.765826798865886,"1994-08-17","2015-10-01",21,30
"8034",8034,2991281,"Archie Goodwin","G",1610612756,2016,1.65560585051614,0.0290457166757218,57,2.38174876740919,-0.400601045186598,-0.334146173136797,0.695121951219512,-0.334146173136797,-0.401443529913556,-0.334848899829155,-0.334848899829155,"1994-08-17","2016-10-01",22,45
"8035",8035,2991281,"Archie Goodwin","G",1610612751,2017,0.525190633817963,0.0350127089211975,15,2.8710421315382,-0.80339432627,-0.0956375791268892,0.182926829268293,-0.095637579126889,-0.805055950229767,-0.0958353819837617,-0.0958353819837616,"1994-08-17","2017-10-01",23,13
"8036",8036,2991282,"Willie Cauley-Stein","C",1610612758,2016,2.61660934755834,0.0396455961751263,66,3.25093888636036,-0.195512924667347,-0.147255046994921,0.804878048780488,-0.14725504699492,-0.195924098464655,-0.147564731978401,-0.147564731978401,"1993-08-18","2016-10-01",23,59
"8037",8037,2991282,"Willie Cauley-Stein","C",1610612758,2017,3.01103881096197,0.0401471841461596,75,3.29206909998508,-0.0356158596070784,-0.142917596356442,0.914634146341463,-0.142917596356442,-0.0356895222702759,-0.143213186323427,-0.143213186323427,"1993-08-18","2017-10-01",24,72
"8038",8038,2991282,"Willie Cauley-Stein","C",1610612758,2018,3.79882078664769,0.0520386409129821,73,4.26716855486453,0.733944616501332,0.708542927278372,0.890243902439024,0.708542927278372,0.735307560324294,0.709858699864375,0.709858699864376,"1993-08-18","2018-10-01",25,68
"8039",8039,2991282,"Willie Cauley-Stein","C",1610612758,2019,5.58972435455382,0.0690089426488126,81,5.65873329720263,0.776207720987975,0.640133891926642,0.98780487804878,0.640133891926642,0.777673648112552,0.641342833309423,0.641342833309423,"1993-08-18","2019-10-01",26,82
"8040",8040,2991282,"Willie Cauley-Stein","C",1610612742,2020,2.62165069307179,0.0485490869087368,54,3.98102512651642,-0.0458682697323736,0.0135857489137966,0.658536585365854,0.0135857489137968,-0.0459550593458992,0.0136114551788152,0.0136114551788154,"1993-08-18","2020-10-01",27,45
"8041",8041,2991282,"Willie Cauley-Stein","C",1610612742,2021,1.66767936521558,0.0282657519528064,59,2.31779166013013,-0.393452179251055,-0.545399279914958,0.719512195121951,-0.545399279914958,-0.394184183938315,-0.546413977126918,-0.546413977126918,"1993-08-18","2021-10-01",28,51
"8042",8042,2991282,"Willie Cauley-Stein","C",1610612755,2022,0.217667692924808,0.0108833846462404,20,0.892437540991715,-0.923179568703061,-0.9814280730059,0.24390243902439,-0.9814280730059,-0.924709279062401,-0.983054301251325,-0.983054301251325,"1993-08-18","2022-10-01",29,15
"8043",8043,2991283,"Alex Poythress","F",1610612755,2017,0.249201814317882,0.0415336357196471,6,3.40575812901106,-0.910497880357313,0.122831812483244,0.0731707317073171,0.122831812483244,-0.912381021728679,0.123085859936617,0.123085859936617,"1993-09-06","2017-10-01",24,6
"8044",8044,2991283,"Alex Poythress","F",1610612754,2018,0.050866875079004,0.00203467500316016,25,0.166843350259133,-0.896910357249519,-1.13384688091331,0.304878048780488,-1.13384688091331,-0.898575930378171,-1.13595244796534,-1.13595244796534,"1993-09-06","2018-10-01",25,20
"8045",8045,2991283,"Alex Poythress","F",1610612737,2019,0.413237979374219,0.0196779990178199,21,1.61359591946124,-0.786803797416638,-0.575710386605984,0.25609756097561,-0.575710386605984,-0.788289736034828,-0.576797659315089,-0.576797659315089,"1993-09-06","2019-10-01",26,17
"8046",8046,2991350,"Alex Caruso","G",1610612747,2018,0.510014125497286,0.0137841655539807,37,1.13030157542642,-0.686295669045144,-0.651373447879805,0.451219512195122,-0.651373447879805,-0.687570128209801,-0.65258305606722,-0.65258305606722,"1994-02-28","2018-10-01",24,27
"8047",8047,2991350,"Alex Caruso","G",1610612747,2019,0.927823682699143,0.0371129473079657,25,3.04326167925319,-0.58365700262452,0.0458847184845825,0.304878048780488,0.0458847184845825,-0.584759283120401,0.0459713752539129,0.0459713752539128,"1994-02-28","2019-10-01",25,19
"8048",8048,2991350,"Alex Caruso","G",1610612747,2020,2.26866129741418,0.0266901329107551,85,2.18859089868192,0.0744629082200355,-0.358293411828809,1.03658536585366,-0.358293411828809,0.0746038031581729,-0.358971356449847,-0.358971356449847,"1994-02-28","2020-10-01",26,88
"8049",8049,2991350,"Alex Caruso","G",1610612747,2021,2.0270029091599,0.0316719204556234,64,2.59709747736112,-0.0632257738670866,-0.236056940045544,0.780487804878049,-0.236056940045544,-0.0633434033155102,-0.236496116127635,-0.236496116127635,"1994-02-28","2021-10-01",27,54
"8050",8050,2991350,"Alex Caruso","G",1610612741,2022,1.98952424238272,0.044211649830727,45,3.62535528611962,-0.0578084903187511,0.312353346831192,0.548780487804878,0.312353346831192,-0.0579042791007999,0.31287091694065,0.312870916940649,"1994-02-28","2022-10-01",28,33
"8051",8051,2991350,"Alex Caruso","G",1610612741,2023,2.21912412694019,0.033121255625973,67,2.71594296132979,-0.0740514729338778,-0.185932791527521,0.817073170731707,-0.185932791527521,-0.0741887325010327,-0.186277430917851,-0.186277430917851,"1994-02-28","2023-10-01",29,58
"8052",8052,2991350,"Alex Caruso","G",1610612741,2024,3.67036932366523,0.0516953425868342,71,4.2390180921204,0.61457593836816,0.565127571000486,0.865853658536585,0.565127571000486,0.615636467092047,0.566102770295301,0.566102770295301,"1994-02-28","2024-10-01",30,65
"8053",8053,2991473,"Anthony Bennett","F",1610612739,2014,0.413730518775701,0.00795635613030194,52,0.652421202684759,-0.784233753142132,-0.928784544557545,0.634146341463415,-0.928784544557545,-0.785914856364193,-0.930775510496208,-0.930775510496208,"1993-03-14","2014-10-01",21,40
"8054",8054,2991473,"Anthony Bennett","F",1610612750,2015,1.43874012130622,0.0252410547597583,57,2.06976649030018,-0.449148812842216,-0.39631038023394,0.695121951219512,-0.39631038023394,-0.450066380321254,-0.397120003917919,-0.397120003917919,"1993-03-14","2015-10-01",22,45
"8055",8055,2991473,"Anthony Bennett","F",1610612761,2016,0.11997465407894,0.00631445547783895,19,0.517785349182794,-0.964302797639324,-1.03991255309195,0.231707317073171,-1.03991255309195,-0.966330776320197,-1.04209954300093,-1.04209954300093,"1993-03-14","2016-10-01",23,16
"8056",8056,2991473,"Anthony Bennett","F",1610612751,2017,0.557963304812165,0.024259274122268,23,1.98926047802598,-0.791398038570607,-0.4522208168069,0.280487804878049,-0.4522208168069,-0.793034851153921,-0.453156124562683,-0.453156124562683,"1993-03-14","2017-10-01",24,19
"8057",8057,2992564,"Milton Doyle","G",1610612751,2018,0.0584062576787228,0.00584062576787228,10,0.478931312965527,-0.930987141918296,-1.01505432787747,0.121951219512195,-1.01505432787747,-0.932715996038629,-1.01693929575522,-1.01693929575522,"1993-10-31","2018-10-01",24,9
"8058",8058,2993370,"Richaun Holmes","F",1610612755,2016,1.18559993566185,0.023247057561997,51,1.90625872008375,-0.559158532312683,-0.486308962053095,0.621951219512195,-0.486308962053095,-0.560334471639557,-0.487331694964143,-0.487331694964143,"1993-10-15","2016-10-01",22,39
"8059",8059,2993370,"Richaun Holmes","F",1610612755,2017,2.98623508164514,0.0523900891516691,57,4.29598731043687,0.145269238080223,0.484236316820903,0.695121951219512,0.484236316820903,0.145569691840871,0.485237840779823,0.485237840779823,"1993-10-15","2017-10-01",23,45
"8060",8060,2993370,"Richaun Holmes","F",1610612755,2018,1.35505195489996,0.0265696461745091,51,2.17871098630974,-0.22630654491251,-0.0157458165930148,0.621951219512195,-0.015745816593015,-0.226726798839781,-0.0157750567604341,-0.0157750567604343,"1993-10-15","2018-10-01",24,39
"8061",8061,2993370,"Richaun Holmes","F",1610612756,2019,2.9375226152004,0.0419646087885772,70,3.44109792066333,0.268447922072721,0.205427296172614,0.853658536585366,0.205427296172614,0.26895490632431,0.205815261194663,0.205815261194664,"1993-10-15","2019-10-01",25,63
"8062",8062,2993370,"Richaun Holmes","F",1610612758,2020,3.07543408445974,0.0698962291922668,44,5.73149079376587,0.487255312330749,1.19527967226128,0.536585365853659,1.19527967226128,0.488177272118904,1.19754131983194,1.19754131983194,"1993-10-15","2020-10-01",26,34
"8063",8063,2993370,"Richaun Holmes","F",1610612758,2021,4.54936284122912,0.0745797187086741,61,6.11553693411128,1.22382078926974,1.29295665296931,0.74390243902439,1.29295665296931,1.22609766712518,1.29536215579865,1.29536215579865,"1993-10-15","2021-10-01",27,49
"8064",8064,2993370,"Richaun Holmes","F",1610612758,2022,2.62275422513166,0.0582834272251479,45,4.77924103246213,0.268930566863593,0.826711296255076,0.548780487804878,0.826711296255076,0.269376185341321,0.828081158497415,0.828081158497415,"1993-10-15","2022-10-01",28,34
"8065",8065,2993370,"Richaun Holmes","F",1610612758,2023,0.519236974287168,0.0123627851020754,42,1.01374837837019,-0.772239122283475,-0.81229422586886,0.51219512195122,-0.81229422586886,-0.77367052132883,-0.813799869840921,-0.813799869840921,"1993-10-15","2023-10-01",29,32
"8066",8066,2993370,"Richaun Holmes","F",1610612764,2024,1.05306367204297,0.0263265918010743,40,2.15878052768809,-0.469321012355962,-0.268945008002382,0.48780487804878,-0.268945008002382,-0.470130885283381,-0.269409106722046,-0.269409106722046,"1993-10-15","2024-10-01",30,31
"8067",8067,2993873,"Jordan Adams","G",1610612763,2015,0.354903615734684,0.0104383416392554,34,0.855944014418943,-0.892075197189492,-0.967564547891076,0.414634146341463,-0.967564547891075,-0.893897620329427,-0.969541188455697,-0.969541188455697,"1994-07-08","2015-10-01",21,25
"8068",8068,2993873,"Jordan Adams","G",1610612763,2016,0.028328611898017,0.0141643059490085,2,1.1614730878187,-1.03124381575711,-0.850439210976907,0.024390243902439,-0.850439210976908,-1.03341257486292,-0.852227728643207,-0.852227728643207,"1994-07-08","2016-10-01",22,2
"8069",8069,2993874,"Kyle Anderson","F",1610612759,2015,0.519102643216326,0.0157303831277675,33,1.28989141647693,-0.836006091649428,-0.714237181594533,0.402439024390244,-0.714237181594533,-0.837713971042722,-0.715696298910249,-0.715696298910249,"1993-09-20","2015-10-01",22,25
"8070",8070,2993874,"Kyle Anderson","F",1610612759,2016,2.73714232706659,0.0311038900803022,88,2.55051898658478,0.0307284693874637,-0.229433457939407,1.07317073170732,-0.229433457939407,0.0307930929486171,-0.22991596837339,-0.22991596837339,"1993-09-20","2016-10-01",23,93
"8071",8071,2993874,"Kyle Anderson","F",1610612759,2017,2.67117468865845,0.0307031573409018,87,2.51765890195394,0.0237396946844399,-0.237707998673222,1.0609756097561,-0.237707998673222,0.0237887944156621,-0.238199639319799,-0.238199639319799,"1993-09-20","2017-10-01",24,92
"8072",8072,2993874,"Kyle Anderson","F",1610612759,2018,3.70208523603616,0.0468618384308375,79,3.84267075132868,0.980523291101141,0.909004475581282,0.963414634146341,0.909004475581282,0.98234413443568,0.910692507630545,0.910692507630545,"1993-09-20","2018-10-01",25,78
"8073",8073,2993874,"Kyle Anderson","F",1610612763,2019,2.65723915154513,0.0617962593382589,43,5.06729326573723,0.151278248427793,0.900519538348437,0.524390243902439,0.900519538348437,0.151563948868194,0.902220237764048,0.902220237764048,"1993-09-20","2019-10-01",26,33
"8074",8074,2993874,"Kyle Anderson","F",1610612763,2020,2.56846680296272,0.0383353254173541,67,3.14349668422304,0.258418890440481,0.11114715586424,0.817073170731707,0.11114715586424,0.258907857557835,0.111357462875126,0.111357462875126,"1993-09-20","2020-10-01",27,59
"8075",8075,2993874,"Kyle Anderson","F",1610612763,2021,5.00358002922426,0.0676159463408683,74,5.5445075999512,1.44093843405755,1.0578258477901,0.902439024390244,1.0578258477901,1.44361925206647,1.05979389758044,1.05979389758044,"1993-09-20","2021-10-01",28,69
"8076",8076,2993874,"Kyle Anderson","F",1610612763,2022,3.70276613179082,0.0457131621208743,81,3.74847929391169,0.753346125693586,0.394775044289219,0.98780487804878,0.394775044289219,0.754594421704146,0.395429187313319,0.395429187313319,"1993-09-20","2022-10-01",29,83
"8077",8077,2993874,"Kyle Anderson","F",1610612750,2023,4.62466736906292,0.0633516077953825,73,5.19483183922136,0.972242638633498,0.884973820317151,0.890243902439024,0.884973820317151,0.974044758138501,0.886614180983961,0.886614180983961,"1993-09-20","2023-10-01",30,68
"8078",8078,2993874,"Kyle Anderson","F",1610612750,2024,3.86090581003382,0.0410734660641895,94,3.36802421726354,0.706707458632862,0.23226992712559,1.14634146341463,0.23226992712559,0.707926971979342,0.232670738341965,0.232670738341965,"1993-09-20","2024-10-01",31,97
"8079",8079,2993875,"Shabazz Muhammad","F",1610612750,2014,0.413178191039275,0.0111669781361966,37,0.915692207168124,-0.784419810147252,-0.830296449148098,0.451219512195122,-0.830296449148097,-0.786101312205794,-0.832076293525282,-0.832076293525282,"1992-11-13","2014-10-01",21,28
"8080",8080,2993875,"Shabazz Muhammad","F",1610612750,2015,2.12442303823532,0.0559058694272452,38,4.5842812930341,-0.160707515387991,0.628766167331475,0.463414634146341,0.628766167331475,-0.161035825261113,0.630050675651584,0.630050675651584,"1992-11-13","2015-10-01",22,29
"8081",8081,2993875,"Shabazz Muhammad","F",1610612750,2016,3.08259792337219,0.0375926576020999,82,3.08259792337219,0.162068590710703,-0.017286205932326,1,-0.017286205932326,0.162409429343138,-0.017322559717869,-0.0173225597178691,"1992-11-13","2016-10-01",23,86
"8082",8082,2993875,"Shabazz Muhammad","F",1610612750,2017,2.71594534950899,0.0348198121731922,78,2.85522459820176,0.0410092661437849,-0.100667149328738,0.951219512195122,-0.100667149328738,0.0410940837445183,-0.100875354616996,-0.100875354616996,"1992-11-13","2017-10-01",24,77
"8083",8083,2993875,"Shabazz Muhammad","F",1610612749,2018,0.676392908265077,0.014391338473725,47,1.18008975484545,-0.575268782705349,-0.570732358324418,0.573170731707317,-0.570732358324418,-0.576337063630507,-0.571792215055912,-0.571792215055912,"1992-11-13","2018-10-01",25,36
"8084",8084,2994165,"Erik McCree","F",1610612762,2018,-0.003690036900369,-0.000922509225092251,4,-0.0756457564575646,-0.924963180218269,-1.26861088001926,0.0487804878048781,-1.26861088001926,-0.926680847770563,-1.27096670540961,-1.27096670540961,"1993-12-20","2018-10-01",24,4
"8085",8085,2994526,"Bryn Forbes","G",1610612759,2017,0.287611101056748,0.00684788335849401,42,0.561526435396509,-0.895575900161786,-1.038769578142,0.51219512195122,-1.038769578142,-0.897428179079921,-1.04091801803419,-1.04091801803419,"1993-07-23","2017-10-01",24,31
"8086",8086,2994526,"Bryn Forbes","G",1610612759,2018,1.384031833421,0.0164765694454881,84,1.35107869453003,-0.212732882590343,-0.528106511106234,1.02439024390244,-0.528106511106234,-0.213127930066336,-0.529087211135903,-0.529087211135903,"1993-07-23","2018-10-01",25,87
"8087",8087,2994526,"Bryn Forbes","G",1610612759,2019,3.9570356250045,0.0444610744382528,89,3.64580810393673,0.659950784918773,0.305948814056298,1.08536585365854,0.305948814056298,0.661197152006268,0.306526621585302,0.306526621585302,"1993-07-23","2019-10-01",26,94
"8088",8088,2994526,"Bryn Forbes","G",1610612759,2020,2.05554945388331,0.0326277691092589,63,2.67547706695923,-0.0252630793932754,-0.158143807604534,0.768292682926829,-0.158143807604534,-0.0253108809107471,-0.158443039296149,-0.158443039296149,"1993-07-23","2020-10-01",27,53
"8089",8089,2994526,"Bryn Forbes","G",1610612749,2021,2.48938453005997,0.0276598281117774,90,2.26810590516575,0.160364816403118,-0.371047960062668,1.09756097560976,-0.371047960062668,0.16066316980785,-0.371738282445635,-0.371738282445635,"1993-07-23","2021-10-01",28,95
"8090",8090,2994526,"Bryn Forbes","G",1610612743,2022,1.88571424232142,0.0235714280290177,80,1.93285709837945,-0.10325329930485,-0.390246699321153,0.975609756097561,-0.390246699321153,-0.103424390224685,-0.390893338868742,-0.390893338868742,"1993-07-23","2022-10-01",29,80
"8091",8091,2994526,"Bryn Forbes","G",1610612750,2023,0.164641834201623,0.0065856733680649,25,0.540025216181322,-0.931613627151681,-1.04488928990861,0.304878048780488,-1.04488928990861,-0.933340437951685,-1.0468260650459,-1.0468260650459,"1993-07-23","2023-10-01",30,19
"8092",8092,2995702,"Alex Abrines","G",1610612760,2017,1.18636014645726,0.016251508855579,73,1.33262372615747,-0.546858565061928,-0.723878222138022,0.890243902439024,-0.723878222138022,-0.547989607769847,-0.725375386554708,-0.725375386554708,"1993-08-01","2017-10-01",24,68
"8093",8093,2995702,"Alex Abrines","G",1610612760,2018,0.921142700117576,0.011372132100217,81,0.932514832217793,-0.463536803151127,-0.76180412144207,0.98780487804878,-0.76180412144207,-0.464397596470359,-0.763218800694813,-0.763218800694813,"1993-08-01","2018-10-01",25,82
"8094",8094,2995702,"Alex Abrines","G",1610612760,2019,0.431517576816174,0.0139199218327798,31,1.14143359028794,-0.787409711261878,-0.774960251509884,0.378048780487805,-0.774960251509884,-0.788896794194299,-0.776423822693782,-0.776423822693782,"1993-08-01","2019-10-01",26,23
"8095",8095,2995706,"Mario Hezonja","F",1610612753,2016,1.80794526889649,0.0228853831505885,79,1.87660141834825,-0.322546613310275,-0.498133739600425,0.963414634146341,-0.498133739600425,-0.323224945528104,-0.499181340630523,-0.499181340630523,"1995-02-25","2016-10-01",21,78
"8096",8096,2995706,"Mario Hezonja","F",1610612753,2017,1.01603455075348,0.0156313007808228,65,1.28176666402747,-0.61470432967798,-0.739440620993247,0.792682926829268,-0.739440620993247,-0.615975694696337,-0.740969972411961,-0.740969972411961,"1995-02-25","2017-10-01",22,55
